sprig_id,lat,long,route,stop_name
1,40.889248,-73.898583,1,242ND STREET - VAN CORTLAND PARK
2,40.884653,-73.900878,1,238TH STREET
3,40.878856,-73.904834,1,231ST STREET
4,40.874561,-73.909831,1,225TH STREET - MARBLE HILL
5,40.869444,-73.915279,1,215TH STREET - 10 AV
6,40.864621,-73.918822,1,207TH STREET - 10 AV
7,40.860531,-73.925536,1,DYCKMAN ST - 200 STREET
8,40.855225,-73.929412,1,191 STREET - ST NICHOLAS
9,40.849505,-73.933596,1,181 STREET - ST NICHOLAS
10,40.840556,-73.940133,1,168TH STREET- WASHINGTON HGTS
11,40.834041,-73.94489,1,157TH STREET
12,40.826551,-73.95036,1,145TH STREET
13,40.822008,-73.953676,1,137TH STREET - CITY COLLEGE
14,40.815581,-73.958372,1,125TH STREET
15,40.807722,-73.96411,1,116TH STREET - COLUMBIA UNIV
16,40.803967,-73.966847,1,110TH STREET - CATHEDRAL PKWY
17,40.799446,-73.968379,1,103RD STREET
18,40.793919,-73.972323,"1, 2, 3",96TH STREET
19,40.788644,-73.976218,"1, 2",86TH STREET
20,40.783934,-73.979917,"1, 2",79TH STREET
21,40.778453,-73.98197,"1, 2, 3",72ND STREET
22,40.77344,-73.982209,"1, 2",66TH STREET - LINCOLN CENTER
23,40.768247,-73.981929,"1, 2",59 ST COLUMBUS CIRCLE
24,40.761728,-73.983849,"1, 2",50TH STREET
25,40.75529,-73.987495,"1, 2, 3",42ND ST - TIMES SQ
26,40.750373,-73.991057,"1, 2, 3",34TH ST - PENN STA
27,40.747215,-73.993365,"1, 2",28TH STREET
28,40.744081,-73.995657,"1, 2",23RD STREET
29,40.74104,-73.997871,"1, 2",18TH STREET
30,40.737826,-74.000201,"1, 2, 3",14TH STREET
31,40.733422,-74.002906,"1, 2",CHRISTOPHER - SHERIDAN S
32,40.728251,-74.005367,"1, 2",HOUSTON STREET
33,40.722854,-74.006277,"1, 2",CANAL STREET
34,40.719318,-74.006886,"1, 2",FRANKLIN STREET
35,40.715478,-74.009266,"1, 2, 3",CHAMBERS STREET
36,40.710688,-74.011029,"N, R",CORTLANDT STREET
37,40.707513,-74.013783,1,RECTOR STREET
38,40.701411,-74.013205,,SOUTH FERRY - A LOOP
39,40.701542,-74.013506,1,SOUTH FERRY TERMINAL
40,40.903125,-73.85062,2,EAST 241ST STREET - WAKEFIELD
41,40.898379,-73.854376,"2, 5",EAST 238TH STREET - NEREID
42,40.893201,-73.857469,"2, 5",EAST 233RD STREET
43,40.888022,-73.860341,"2, 5",EAST 225TH STREET
44,40.883895,-73.862633,"2, 5",219TH STREET - WHITE PLAINS RD
45,40.87785,-73.866256,"2, 5",GUN HILL ROAD
46,40.871356,-73.867164,"2, 5",BURKE AVENUE
47,40.865462,-73.867352,"2, 5",ALLERTON AVE
48,40.857192,-73.867615,"2, 5",PELHAM PKWY - BRONX ZOO
49,40.848828,-73.868457,"2, 5",BRONX PARK EAST
50,40.841894,-73.873488,"2, 5",E 180TH STREET
51,40.840295,-73.880049,"2, 5",EAST TREMONT AVE - WEST FARMS SQ
52,40.837288,-73.887734,"2, 5",174TH STREET
53,40.829993,-73.891865,"2, 5",FREEMAN STREET
54,40.824073,-73.893064,"2, 5",SIMPSON STREET
55,40.822181,-73.896736,"2, 5",INTERVALE AVENUE
56,40.819585,-73.90177,"2, 5",PROSPECT AVENUE
57,40.81649,-73.907807,"2, 5",JACKSON AVE
58,40.816109,-73.917757,"2, 5",149TH ST - 3RD AVE
59,40.81841,-73.926718,"2, 5",149TH ST - GRAND CONCOURSE - LOWER LEVEL
60,40.814229,-73.94077,"2, 3",135 STREET
61,40.807745,-73.945502,"2, 3",125 STREET
62,40.802098,-73.949625,"2, 3",116 STREET
63,40.799075,-73.951822,"2, 3",110 STREET - CENTRAL PARK NORTH
64,40.713051,-74.008811,"2, 3",PARK PLACE
65,40.709416,-74.006571,"2, 3",FULTON STREET
66,40.706821,-74.0091,"2, 3",WALL - WILLIAM ST
67,40.697466,-73.993086,"2, 3",CLARK STREET
68,40.693219,-73.989998,"2, 3",BOROUGH HALL
69,40.690545,-73.985065,"2, 3",HOYT STREET - FULTON MALL
70,40.688246,-73.980492,"2, 3, 4, 5",NEVINS STREET
71,40.684359,-73.977666,"2, 3, 4, 5",ATLANTIC AVENUE - PACIFIC ST
72,40.680829,-73.975098,"2, 3, 4",BERGEN STREET
73,40.675235,-73.971046,"2, 3, 4",GRAND ARMY PLAZA
74,40.671987,-73.964375,"2, 3, 4",EASTERN PARKWAY - BROOKLYN MUSEUM
75,40.670682,-73.958131,"2, 3, 4, 5",FRANKLIN  AVE
76,40.667883,-73.950683,"2, 5",PRESIDENT STREET
77,40.662742,-73.95085,"2, 5",STERLING STREET
78,40.656652,-73.9502,"2, 5",WINTHROP STREET
79,40.650843,-73.949575,"2, 5",CHURCH  AVE
80,40.645098,-73.948959,"2, 5",BEVERLY ROAD
81,40.639967,-73.948411,"2, 5",NEWKIRK AVE
82,40.632836,-73.947642,"2, 5",FLATBUSH AVENUE - BROOKLYN COLLEGE
83,40.669847,-73.950466,"2, 3, 4, 5",NOSTRAND AVE
84,40.669399,-73.942161,"2, 3, 4, 5",KINGSTON AVE
85,40.668897,-73.932942,"2, 3, 4, 5",UTICA AVENUE - CROWN HEIGHTS
86,40.664717,-73.92261,"2, 3, 4, 5",SUTTER AVE - RUTLAND RD
87,40.661453,-73.916327,"2, 3, 4, 5",SARATOGA AVE
88,40.662549,-73.908946,"2, 3, 4, 5",ROCKAWAY AVE
89,40.663515,-73.902447,"2, 3, 4, 5",JUNIUS STREET
90,40.664635,-73.894895,"2, 3, 4, 5",PENNSYLVANIA AVE
91,40.665449,-73.889395,"2, 3, 4, 5",VAN SICLEN AVE
92,40.666235,-73.884079,"2, 3, 4, 5",NEW LOTS STATION
93,40.82388,-73.93647,3,148TH ST AVE - HARLEM
94,40.820421,-73.936245,3,145TH STREET
95,40.886037,-73.878751,4,WOODLAWN - JEROME AVENUE
96,40.87975,-73.884655,4,MOSHOLU PARKWAY
97,40.873412,-73.890064,4,BEDFORD PARK BLVD - LEHMAN COLLEGE
98,40.86776,-73.897174,4,KINGSBRIDGE ROAD
99,40.862803,-73.901034,4,FORDHAM ROAD
100,40.858407,-73.903879,4,183RD STREET
101,40.853453,-73.907684,4,BURNSIDE AVENUE
102,40.84848,-73.911794,4,176TH STREET
103,40.844434,-73.914685,4,MT EDEN AVE
104,40.840075,-73.917791,4,170TH STREET
105,40.835537,-73.9214,4,167TH STREET
106,40.827994,-73.925831,4,161ST ST - YANKEE STADIUM
107,40.818375,-73.927351,4,149TH ST - GRAND CONCOURSE - UPPER LEVEL
108,40.813224,-73.929849,"4, 5",138TH ST - GRAND CONCOURSE
109,40.710368,-74.009509,"4, 5",FULTON STREET
110,40.707557,-74.011862,"4, 5",WALL STREET
111,40.704817,-74.014065,"4, 5",BOWLING GREEN
112,40.692404,-73.990151,"4, 5",BOROUGH HALL
113,40.8883,-73.830834,5,DYRE AVENUE - EASTCHESTER
114,40.878663,-73.838591,5,BAYCHESTER AVENUE
115,40.869526,-73.846384,5,GUN HILL ROAD
116,40.858985,-73.855359,5,PELHAM PARKWAY
117,40.854364,-73.860495,5,MORRIS PARK
118,40.852462,-73.828121,"6, 6X",PELHAM BAY PARK
119,40.84681,-73.832569,"6, 6X",BUHRE AVENUE
120,40.843863,-73.836322,"6, 6X",MIDDLETOWN ROAD
121,40.839892,-73.842952,"6, 6X",WESTCHESTER SQ - EAST TREMONT
122,40.836488,-73.847036,"6, 6X",ZEREGA AVENUE
123,40.834255,-73.851222,"6, 6X",CASTLE HILL AVENUE
124,40.833226,-73.860816,"6, 6X",177TH ST PARKCHESTER
125,40.831509,-73.867618,6,ST LAWRENCE AVENUE
126,40.829521,-73.874516,6,SOUNDVIEW AVENUE - MORRISON
127,40.828584,-73.879159,6,ELDER AVENUE
128,40.826525,-73.886283,6,WHITLOCK AVENUE
129,40.820948,-73.890549,"6, 6X",HUNTS POINT AVE
130,40.816104,-73.896435,6,LONGWOOD AVENUE
131,40.812118,-73.904098,6,EAST 149TH STREET
132,40.808719,-73.907657,6,E 143RD ST - ST MARY'S ST
133,40.805368,-73.914042,6,CYPRESS AVENUE
134,40.807566,-73.91924,6,BROOK AVENUE
135,40.810476,-73.926138,"6, 6X",138TH ST THIRD AVENUE
136,40.804138,-73.937594,"4, 5, 6, 6X",125TH STREET
137,40.798629,-73.941617,"4, 6, 6X",116TH STREET
138,40.79502,-73.94425,"4, 6, 6X",110TH STREET
139,40.7906,-73.947478,"4, 6, 6X",103RD STREET
140,40.785672,-73.95107,"4, 6, 6X",96TH STREET
141,40.779492,-73.955589,"4, 5, 6, 6X",86TH STREET
142,40.77362,-73.959874,"4, 6, 6X",77TH STREET
143,40.768141,-73.96387,"4, 6, 6X",68TH STREET - HUNTER COLLEGE
144,40.762526,-73.967967,"4, 5, 6, 6X",59TH STREET
145,40.757107,-73.97192,"4, 6, 6X",51TH STREET
146,40.751776,-73.976848,"4, 5, 6, 6X",GRAND CENTRAL - 42 ST
147,40.746081,-73.982076,"4, 6, 6X",33RD STREET
148,40.74307,-73.984264,"4, 6, 6X",28TH STREET
149,40.739864,-73.986599,"4, 6, 6X",23RD STREET
150,40.734673,-73.989951,"4, 5, 6, 6X",14TH STREET - UNION SQ
151,40.730054,-73.99107,"4, 6, 6X",ASTOR PL - 8TH ST
152,40.725915,-73.994659,"4, 6, 6X",BLEECKER STREET
153,40.722301,-73.997141,"4, 6, 6X",SPRING STREET
154,40.718803,-74.000193,"4, 6, 6X",CANAL STREET
155,40.713065,-74.004131,"4, 5, 6, 6X",BROOKLYN BRIDGE - CITY HALL
156,40.7596,-73.83003,"7, 7X",MAIN STREET - FLUSHING
157,40.754618,-73.84564,"7, 7X",WILLETS POINT - SHEA STADIUM
158,40.75173,-73.855335,7,111TH STREET - STATION
159,40.749865,-73.8627,7,103RD STREET - CORONA PLAZA
160,40.749145,-73.869527,"7, 7X",JUNCTION BOULEVARD
161,40.748408,-73.876613,7,90TH STREET - ELMHURST
162,40.747659,-73.883697,7,82 STREET - JACKSON HEIGHTS
163,40.746848,-73.891394,7,74TH STREET - BROADWAY
164,40.746325,-73.896403,7,69TH STREET - FISK AVE
165,40.74563,-73.902984,"7, 7X",61ST STREET - WOODSIDE
166,40.744149,-73.912549,7,52ND STREET - LINCOLN AV
167,40.743132,-73.918435,7,46TH STREET - BLISS STR
168,40.743781,-73.924016,7,40TH STREET - LOWERY ST
169,40.744587,-73.930997,7,33RD STREET - RAWSON ST
170,40.750582,-73.940202,"7, 7X",QUEENSBORO PLAZA - ELEVATED
171,40.747023,-73.945264,"7, 7X",45TH ROAD - COURTHOUSE SQ
172,40.742216,-73.948916,"7, 7X",HUNTERS POINT
173,40.742626,-73.953581,"7, 7X",VERNON - JACKSON AVENUE
174,40.751431,-73.976041,"7, 7X",GRAND CENTRAL - 42 ST
175,40.753821,-73.981963,"7, 7X",5TH AVENUE
176,40.755477,-73.987691,"7, 7X",TIMES SQUARE - 42 ST
177,40.752769,-73.979189,GS,GRAND CENTRAL SHUTTLE - 42 ST
178,40.755983,-73.986229,GS,TIMES  SQ SHUTTLE - 42 ST
179,40.868072,-73.919899,A,207TH STREET - INWOOD
180,40.865491,-73.927271,A,DYCKMAN STREET - 200 ST
181,40.859022,-73.93418,A,190TH STREET
182,40.851695,-73.937969,A,181ST STREET
183,40.847391,-73.939704,A,175TH STREET
184,40.840719,-73.939561,"A, C",168TH STREET - WASHINGTON HEIGHTS
185,40.836013,-73.939892,"A, C",163RD STREET - AMSTERDAM AV
186,40.830518,-73.941514,"A, C",155TH STREET - ST NICHOLAS AV
187,40.824783,-73.944216,"A, C",145TH STREET
188,40.817894,-73.947649,"A, B, C",135TH STREET
189,40.811109,-73.952343,"A, B, C, D",125TH STREET
190,40.805085,-73.954882,"A, B, C",116TH STREET
191,40.800605,-73.958159,"A, B, C",110TH STREET - CATHEDRAL PKWY
192,40.796092,-73.961454,"A, B, C",103RD STREET
193,40.791644,-73.964694,"A, B, C",96TH STREET
194,40.785868,-73.968916,"A, B, C",86TH STREET
195,40.781433,-73.972143,"A, B, C",81ST STREET - MUSEUM OF NATURAL HISTORY
196,40.775594,-73.97641,"A, B, C",72ND STREET
197,40.768296,-73.981736,"A, B, C, D",59TH ST - COLUMBUS CIRCLE
198,40.762456,-73.985984,"A, C, E",50TH STREET
199,40.757308,-73.989735,"A, C, E",42ND ST - PORT AUTHORITY
200,40.752287,-73.993391,"A, C, E",34TH ST - PENN STATION
201,40.745906,-73.998041,"A, C, E",23RD STREET
202,40.740893,-74.00169,"A, C, E",14TH STREET - 8 AV
203,40.732338,-74.000495,"A, C, E",WEST 4 ST - UPPER LEVEL
204,40.726227,-74.003739,"A, C, E",SPRING STREET
205,40.720824,-74.005229,"A, C, E",CANAL STREET
206,40.714111,-74.008585,"A, C",CHAMBERS STREET
207,40.710197,-74.007691,"A, C",BROADWAY - NASSAU
208,40.699337,-73.990531,"A, C",HIGH STREET - BROOKLYN BRIDGE
209,40.692338,-73.987342,"A, C, F",JAY STREET - BORO HALL
210,40.688484,-73.985001,"A, C, G",HOYT STREET - SCHERMERHORN ST
211,40.686113,-73.973946,"A, C",LAFAYETTE AVENUE
212,40.683263,-73.965838,"A, C",CLINTON - WASHINGTON
213,40.68138,-73.956848,"A, C",FRANKLIN AVENUE
214,40.680438,-73.950426,"A, C",NOSTRAND AVENUE
215,40.679921,-73.940859,"A, C",KINGSTON - THROOP AVE
216,40.679364,-73.930729,"A, C",UTICA AVENUE
217,40.678822,-73.920786,"A, C",RALPH AVENUE
218,40.67834,-73.911946,"A, C",ROCKAWAY AVENUE
219,40.678334,-73.905316,"A, C",BROADWAY - E NEW YORK
220,40.674542,-73.896548,"A, C",LIBERTY AVENUE
221,40.67271,-73.890358,"A, C",VAN SICLEN AVENUE
222,40.67413,-73.88075,"A, C",SHEPHERD AVENUE
223,40.675377,-73.872106,"A, C",EUCLID AVENUE
224,40.677044,-73.86505,A,GRANT AVENUE
225,40.679371,-73.858992,A,80TH STREET - HUDSON
226,40.679843,-73.85147,A,88TH STREET - BOYD AVE
227,40.680429,-73.843853,A,ROCKAWAY BOULEVARD
228,40.681711,-73.837683,A,104TH STREET - OXFORD AVE
229,40.684331,-73.832163,A,111TH STREET - GREENWOOD AVE
230,40.685951,-73.825798,A,LEFFERTS BOULEVARD - OZONE PARK
231,40.754203,-73.942836,F,21ST - LI. CITY - QUEENSBRIDGE
232,40.759145,-73.95326,F,ROOSEVELT ISLAND
233,40.76463,-73.966115,F,LEXINGTON - 63 ST
234,40.763971,-73.977451,F,57TH STREET
235,40.646292,-73.994324,D,NINTH AVE - WEST END-9 AVE
236,40.640914,-73.994304,D,FORT HAMILTON
237,40.63626,-73.994791,D,50 STREET
238,40.631435,-73.995476,D,55 STREET
239,40.626472,-73.996895,D,62TH ST - NEW UTRECHT
240,40.619589,-73.998864,D,71ST STREET
241,40.613501,-74.00061,D,79TH STREET
242,40.607954,-74.001736,D,18 AVENUE
243,40.604556,-73.998168,D,20 AVENUE
244,40.601875,-73.993728,D,BAY PARKWAY - 86 ST
