sprig_id,lat,long,route,stop_name
245,40.597704,-73.986829,D,25 AVENUE
246,40.588841,-73.983765,D,BAY 50 STREET
247,40.874811,-73.878855,D,205TH STREET - NORWOOD - BAINBRIDGE
248,40.873244,-73.887138,"B, D",BEDFORD PARK BLVD
249,40.866978,-73.893509,"B, D",KINGSBRIDGE ROAD
250,40.861296,-73.897749,"B, D",FORDHAM ROAD
251,40.856093,-73.900741,"B, D",182 - 183RD STREET
252,40.85041,-73.905227,"B, D",TREMONT AVENUE
253,40.8459,-73.910136,"B, D",174TH - 175TH STREET
254,40.839306,-73.9134,"B, D",170TH STREET
255,40.833773,-73.918438,"B, D",167TH STREET
256,40.827905,-73.925651,"B, D",161 STREET - YANKEE STADIUM
257,40.830135,-73.938209,"B, D",155TH STREET
258,40.824783,-73.944216,"B, D",145TH STREET
259,40.762862,-73.981637,"B, D, E",7TH AVE - 53 ST
260,40.758663,-73.981329,"B, D, F, M",47-50TH ST - ROCKEFELLER CTR
261,40.754222,-73.984569,"B, D, F, M",42ND STREET - BRYANT PARK
262,40.749719,-73.987823,"B, D, F, M",34TH STREET - HERALD SQ
263,40.742878,-73.992821,"F, M",23RD STREET
264,40.738228,-73.996209,"F, M",14TH STREET
265,40.732338,-74.000495,"B, D, F, M",WEST 4 ST - WASHINGTON SQ
266,40.725297,-73.996204,"B, D, F, M",BROADWAY - LAFAYETTE
267,40.718267,-73.993753,"B, D",GRAND STREET
268,40.68446,-73.97689,"B, Q",ATLANTIC AVENUE
269,40.67705,-73.972367,"B, Q",7 AVENUE - BRIGHTON
270,40.661614,-73.962246,"B, FS, Q",PROSPECT PARK
271,40.655292,-73.961495,"B, Q",PARKSIDE AVENUE
272,40.650527,-73.962982,"B, Q",CHURCH AVENUE
273,40.644031,-73.964492,"B, Q",BEVERLEY ROAD
274,40.640927,-73.963891,"B, Q",CORTELYOU ROAD - DORCHESTER
275,40.635082,-73.962793,"B, Q",NEWKIRK AVENUE
276,40.62927,-73.961639,"B, Q",AVENUE H
277,40.625039,-73.960803,"B, Q",AVENUE J
278,40.617618,-73.959399,"B, Q",AVENUE M
279,40.60867,-73.957734,"B, Q",KINGS HIGHWAY
280,40.5993,-73.955929,"B, Q",AVENUE U - BRIGHTON
281,40.595246,-73.955161,"B, Q",NECK ROAD - E 16 ST
282,40.586896,-73.954155,"B, Q",SHEEPSHEAD BAY
283,40.577621,-73.961376,"B, Q",BRIGHTON BEACH
284,40.576312,-73.96849,Q,OCEAN PARKWAY
285,40.576128,-73.975936,"F, Q",WEST 8TH STREET - NY AQUARIUM
286,40.577419,-73.981232,"D, F, N, Q",STILLWELL AVE - CONEY ISLAND
287,40.712582,-74.009781,E,WORLD TRADE CENTER
288,40.712646,-73.783817,"E, F",179TH STREET - JAMAICA
289,40.71047,-73.793604,F,169TH STREET
290,40.707564,-73.803326,"E, F",PARSONS BOULEVARD
291,40.70546,-73.810708,F,SUTPHIN BOULEVARD
292,40.709179,-73.820574,"E, F",VAN WYCK BLVD - BRIARWOOD
293,40.714441,-73.831008,"E, F",UNION TURNPIKE - KEW GARDENS
294,40.718331,-73.837324,"E, F",75TH AVENUE
295,40.747846,-73.946,"E, M",23RD - ELY AVENUE
296,40.757552,-73.969055,"E, M",LEXINGTON - 53RD ST
297,40.760167,-73.975224,"E, M",FIFTH AVE - 53RD ST
298,40.723402,-73.989938,F,SECOND AVENUE - LOWER EAST SIDE
299,40.718611,-73.988114,F,DELANCY STREET
300,40.713715,-73.990173,F,EAST BROADWAY
301,40.699743,-73.986885,F,YORK STREET
302,40.686145,-73.990862,"F, G",BERGEN STREET
303,40.680303,-73.995048,"F, G",CARROLL STREET
304,40.67358,-73.995959,"F, G",SMITH - 9TH STREET
305,40.670272,-73.989779,"F, G",4TH AVENUE - 9TH ST
306,40.666271,-73.980305,"F, G",7TH AVENUE - PARK SLOPE
307,40.660365,-73.979493,"F, G",15 ST - PROSPECT PARK
308,40.650782,-73.975776,"F, G",FORT HAMILTON
309,40.644041,-73.979678,"F, G",CHURCH AVENUE
310,40.636119,-73.978172,F,DITMAS AVENUE
311,40.629755,-73.976971,F,18 AVENUE - CULVER
312,40.625322,-73.976127,F,AVENUE I - CULVER
313,40.620769,-73.975264,F,22 AVENUE - BAY PARKWAY
314,40.61514,-73.974197,F,AVENUE N - CULVER
315,40.608944,-73.973022,F,AVENUE P - CULVER
316,40.603217,-73.972361,F,KINGS HIGHWAY
317,40.596063,-73.973357,F,AVENUE U - CULVER
318,40.58962,-73.97425,F,AVENUE X - CULVER
319,40.581014,-73.974574,F,NEPTUNE AVENUE - VAN SICKLEN
320,40.702147,-73.801109,"E, J, Z",PARSONS - ARCHER - JAMAICA CENTER
321,40.700486,-73.807969,"E, J, Z",SUTPHIN BLVD - ARCHER - JFK AIRPORT
322,40.702566,-73.816859,E,VAN WYCK - JAMAICA
323,40.721691,-73.844521,"E, F, M, R",71 AV - CONTINENTAL AVE
324,40.726523,-73.852719,"E, M, R",67TH AVENUE
325,40.729846,-73.861604,"E, M, R",63RD DRIVE - REGO PARK
326,40.733106,-73.869229,"E, M, R",WOODHAVEN BLVD - QUEENS MALL
327,40.737015,-73.877223,"E, M, R",GRAND AVENUE - NEWTOWN
328,40.742454,-73.882017,"E, M, R",ELMHURST AVENUE
329,40.746644,-73.891338,"E, F, M, R",ROOSEVELT AVENUE - JACKSON HEIGHTS
330,40.749669,-73.898453,"E, M, R",65TH STREET
331,40.752885,-73.906006,"E, M, R",NORTHERN BOULEVARD
332,40.756312,-73.913333,"E, M, R",46TH STREET
333,40.756879,-73.92074,"E, M, R",STEINWAY STREET
334,40.752039,-73.928781,"E, M, R",36 STREET - NORTHERN BLVD
335,40.748973,-73.937243,"E, M, R",QUEENS PLAZA
336,40.746554,-73.943832,G,COURT SQ - LONG ISLAND CITY
337,40.744065,-73.949724,G,21ST STREET - VAN ALST
338,40.731352,-73.954449,G,GREENPOINT AVENUE
339,40.724635,-73.951277,G,NASSAU AVENUE
340,40.712792,-73.951418,G,METROPOLITAN AVENUE - GRAND ST
341,40.706092,-73.950308,G,BROADWAY - UNION AVENUE
342,40.700377,-73.950234,G,FLUSHING AVENUE
343,40.694568,-73.949046,G,MYRTLE - WILLOUGHBY AVE
344,40.689627,-73.953522,G,BEDFORD - NOSTRAND AVE
345,40.688873,-73.96007,G,CLASSON AVENUE
346,40.688089,-73.966839,G,CLINTON - WASHINGTON AVE
347,40.687119,-73.975375,G,FULTON STREET
348,40.668234,-73.834058,A,AQUEDUCT RACETRACK
349,40.660476,-73.830301,A,HOWARD BEACH - JFK AIRPORT
350,40.608382,-73.815925,"A, H",BROAD CHANNEL
351,40.590927,-73.796924,A,BEACH 67TH ST - GASTON
352,40.592374,-73.788522,A,BEACH 60TH ST - STRAITON AV
353,40.592943,-73.776013,A,BEACH 44TH ST - FRANK AV
354,40.595398,-73.768175,A,BEACH 36TH ST - EDGEMERE
355,40.600066,-73.761353,A,BEACH 25TH ST - WAVECREST
356,40.603995,-73.755405,A,MOTT AVENUE - FAR ROCKAWAY
357,40.588034,-73.813641,"A, H",BEACH 90TH ST - HOLLAND
358,40.585307,-73.820558,"A, H",BEACH 98TH - PLAYLAND
359,40.583209,-73.827559,"A, H",BEACH 105TH ST - SEASIDE
360,40.580903,-73.835592,"A, H",ROCKAWAY PARK - BEACH 116 ST
361,40.700492,-73.828294,"J, Z",121 STREET - JAMAICA AV
362,40.697418,-73.836345,J,111 STREET - JAMAICA AV
363,40.695178,-73.84433,"J, Z",102ND STREET - 104 ST
364,40.693879,-73.851576,"J, Z",WOODHAVEN BOULEVARD
365,40.692435,-73.86001,J,FOREST PARKWAY - 85 ST
366,40.691324,-73.867139,"J, Z",ELDERTS LANE - 75 ST
367,40.689941,-73.87255,J,CYPRESS HILLS
368,40.683194,-73.873785,"J, Z",CRESCENT STREET
369,40.68141,-73.880039,"J, Z",NORWOOD AVENUE
370,40.679947,-73.884639,J,CLEVELAND STREET
371,40.678024,-73.891688,"J, Z",VAN SICLEN AVENUE
372,40.676992,-73.898654,J,ALABAMA AVENUE
373,40.679498,-73.904512,"J, Z",BROADWAY JUNCTION - EASTERN PARKWAY
374,40.682893,-73.910456,"J, Z",CHAUNCEY STREET
375,40.68637,-73.916559,J,HALSEY STREET
376,40.68963,-73.92227,"J, Z",GATES AVENUE
377,40.693342,-73.928814,J,KOSCIUSKO STREET
378,40.739777,-74.002578,L,8TH AVENUE  14 STREET
379,40.737335,-73.996786,L,6 AVENUE
380,40.734789,-73.99073,L,UNION SQUARE - 14 STREET
381,40.732849,-73.986122,L,3RD AVENUE - 14 STREET
382,40.730953,-73.981628,L,1ST AVENUE - 14 STREET
383,40.717304,-73.956872,L,BEDFORD AVENUE
384,40.714063,-73.950275,L,LORIMER STREET
385,40.714565,-73.944053,L,GRAHAM AVENUE
386,40.711926,-73.94067,L,GRAND STREET
387,40.707739,-73.93985,L,MONTROSE AVENUE
388,40.706152,-73.933147,L,MORGAN AVENUE
389,40.706607,-73.922913,L,JEFFERSON STREET
390,40.703811,-73.918425,L,DEKALB AVE - CANARSIE LI
391,40.699814,-73.911586,L,MYRTLE AVENUE - WYCKOFF AV
392,40.695602,-73.904084,L,HALSEY STREET - CANARSIE
393,40.688764,-73.904046,L,WILSON AVENUE
394,40.682829,-73.905249,L,BUSHWICK AVENUE - ABERDEEN ST
395,40.678856,-73.90324,L,BROADWAY JUNCTION
396,40.675345,-73.903097,L,ATLANTIC AVENUE
397,40.669367,-73.901975,L,SUTTER AVENUE
398,40.664038,-73.900571,L,LIVONIA AVENUE
399,40.658733,-73.899232,L,NEW LOTS AVENUE
400,40.650573,-73.899485,L,EAST 105TH STREET
401,40.646654,-73.90185,L,ROCKAWAY PARKWAY - CANARSIE
402,40.711396,-73.889601,M,METROPOLITAN AVENUE
403,40.706186,-73.895877,M,FRESH POND ROAD
404,40.704423,-73.903077,M,FOREST AVENUE
405,40.702762,-73.90774,M,SENECA AVENUE
406,40.69943,-73.912385,M,WYCKOFF AVENUE - MYRTLE
407,40.698664,-73.919711,M,KNICKERBOCKER
408,40.697857,-73.927397,M,CENTRAL AVENUE
409,40.697207,-73.935657,"J, M, Z",MYRTLE AVE - BROADWAY
410,40.70026,-73.941126,"J, M",FLUSHING AVENUE
411,40.703869,-73.947408,"J, M",LORIMER STREET
412,40.70687,-73.953431,"J, M",HEWES STREET
413,40.708359,-73.957757,"J, M, Z",MARCY AVENUE
414,40.718315,-73.987437,"J, M, Z",ESSEX STREET
415,40.72028,-73.993915,J,BOWERY
416,40.718092,-73.999892,"J, Z",CANAL STREET
417,40.713243,-74.003401,"J, Z",CHAMBERS STREET
418,40.710374,-74.007582,"J, Z",FULTON STREET
419,40.706476,-74.011056,"J, Z",BROAD STREET
420,40.635064,-74.011719,N,8TH AVENUE - SEA BEACH
421,40.631386,-74.005351,N,FORT HAMILTON
422,40.624842,-73.996353,N,NEW UTRECHT AVENUE
423,40.620671,-73.990414,N,18TH AVENUE  -  SEA BEACH -18 AV
424,40.61741,-73.985026,N,20TH AVENUE - SEA BEACH
425,40.611815,-73.981848,N,BAY PARKWAY - SEA BEACH
426,40.603923,-73.980353,N,KINGS HIGHWAY
427,40.597473,-73.979137,N,AVENUE U - SEA  BEACH
428,40.592721,-73.97823,N,86TH STREET  -  SEA BEACH-GRAVESEND
429,40.718383,-74.00046,"N, Q",CANAL STREET / BRIDGE
430,40.775036,-73.912034,"N, Q",DITMARS BOULEVARD - ASTORIA
431,40.770258,-73.917843,"N, Q",ASTORIA BOULEVARD - HOYT AV
432,40.766779,-73.921479,"N, Q",30TH AVENUE- GRAND AV
433,40.76182,-73.925508,"N, Q",BROADWAY
434,40.756804,-73.929575,"N, Q",36TH AVENUE - WASHINGTON AV
435,40.752882,-73.932755,"N, Q",39TH AVENUE - BEEBE AV
436,40.750582,-73.940202,"N, Q",QUEENSBORO PLAZA - ELEVATED
437,40.76266,-73.967258,"N, Q, R",LEXINGTON AVENUE - 59 ST
438,40.764811,-73.973347,"N, Q, R",5TH AVENUE - 59 ST
439,40.764664,-73.980658,"N, Q, R",57TH STREET / 7TH AVENUE - MIDTOWN
440,40.759901,-73.984139,"N, Q, R",49TH STREET
441,40.754672,-73.986754,"N, Q, R",TIMES SQUARE - 42 ST
442,40.749567,-73.98795,"N, Q, R",34TH STREET - HERALD SQ
443,40.745494,-73.988691,"N, R",28TH STREET
444,40.741303,-73.989344,"N, R",23RD STREET
445,40.735736,-73.990568,"N, Q, R",UNION SQUARE - 14 ST
446,40.730328,-73.992629,"N, R",8TH STREET - NYU
447,40.724329,-73.997702,"N, R",PRINCE STREET
448,40.719527,-74.001775,"N, R",CANAL STREET / TUNNEL
449,40.713282,-74.006978,"N, R",CITY HALL
450,40.711835,-74.012188,1,CORTLANDT STREET
451,40.70722,-74.013342,"N, R",RECTOR STREET
452,40.703087,-74.012994,"N, R",WHITEHALL ST - SOUTH FERRY
453,40.6941,-73.991777,"N, R",COURT STREET
454,40.69218,-73.985942,"N, R",LAWRENCE STREET
455,40.690635,-73.981824,"B, D, N, Q, R",DEKALB AVENUE
456,40.683666,-73.97881,"D, N, R",PACIFIC STREET - ATLANTIC
457,40.677316,-73.98311,"D, N, R",UNION STREET
458,40.670847,-73.988302,"D, N, R",9TH STREET - 4TH AVE
459,40.665414,-73.992872,"D, N, R",PROSPECT AVENUE
460,40.660397,-73.998091,"D, N, R",25TH STREET
461,40.655144,-74.003549,"D, N, R",36TH STREET - 4TH AVE
462,40.648939,-74.010006,"N, R",45TH STREET
463,40.645069,-74.014034,"N, R",53RD STREET
464,40.641362,-74.017881,"N, R",59TH STREET - 4TH AVE
465,40.634967,-74.023377,R,BAY RIDGE AVENUE
466,40.629742,-74.02551,R,77TH STREET
467,40.622687,-74.028398,R,86TH STREET
468,40.616622,-74.030876,R,95TH ST - FORT HAMILTON
469,40.680596,-73.955827,FS,FRANKLIN - FULTON
470,40.674772,-73.957624,FS,PARK PLACE
471,40.670343,-73.959245,FS,BOTANIC GARDENS - EASTERN PKWY
472,40.643748,-74.073643,SI,SAINT GEORGE TERMINAL
473,40.636949,-74.074835,SI,TOMPKINSVILLE
474,40.627915,-74.075162,SI,STAPLETON
475,40.621319,-74.071402,SI,CLIFTON
476,40.603117,-74.084087,SI,GRASMERE
477,40.596612,-74.087368,SI,OLD TOWN
478,40.588849,-74.09609,SI,DONGAN HILLS
479,40.583591,-74.103338,SI,JEFFERSON AVENUE
480,40.578965,-74.109704,SI,GRANT CITY
481,40.57348,-74.11721,SI,NEW DORP
482,40.56511,-74.12632,SI,OAKWOOD HEIGHTS
483,40.5564,-74.136907,SI,BAY TERRACE
484,40.551231,-74.151399,SI,GREAT KILLS
485,40.544601,-74.16457,SI,ELTINGVILLE
486,40.54046,-74.178217,SI,ANNADALE
487,40.533674,-74.191794,SI,HUGUENOT
488,40.525507,-74.200064,SI,PRINCES BAY
489,40.52241,-74.217847,SI,PLEASANT PLAINS
490,40.519631,-74.229141,SI,RICHMOND VALLEY
491,40.517812,-74.238373,SI,NASSAU
492,40.515401,-74.245689,SI,ATLANTIC
493,40.512764,-74.251961,SI,TOTTENVILLE