stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
101,Van Cortlandt Park - 242 St,40.889248,-73.898583,1,
103,238 St,40.884667,-73.900870,1,
104,231 St,40.878856,-73.904834,1,
106,Marble Hill - 225 St,40.874561,-73.909831,1,
107,215 St,40.869444,-73.915279,1,
108,207 St,40.864621,-73.918822,1,
109,Dyckman St,40.860531,-73.925536,1,
110,191 St,40.855225,-73.929412,1,
111,181 St,40.849505,-73.933596,1,
112,168 St - Washington Hts,40.840556,-73.940133,1,
113,157 St,40.834041,-73.944890,1,
114,145 St,40.826551,-73.950360,1,
115,137 St - City College,40.822008,-73.953676,1,
116,125 St,40.815581,-73.958372,1,
117,116 St - Columbia University,40.807722,-73.964110,1,
118,Cathedral Pkwy,40.803967,-73.966847,1,
119,103 St,40.799446,-73.968379,1,
120,96 St,40.793919,-73.972323,1,
121,86 St,40.788644,-73.976218,1,
122,79 St,40.783934,-73.979917,1,
123,72 St,40.778453,-73.981970,1,
124,66 St - Lincoln Center,40.773440,-73.982209,1,
125,59 St - Columbus Circle,40.768247,-73.981929,1,
126,50 St,40.761728,-73.983849,1,
127,Times Sq - 42 St,40.755290,-73.987495,1,
128,34 St - Penn Station,40.750373,-73.991057,1,
129,28 St,40.747215,-73.993365,1,
130,23 St,40.744081,-73.995657,1,
131,18 St,40.741040,-73.997871,1,
132,14 St,40.737826,-74.000201,1,
133,Christopher St - Sheridan Sq,40.733422,-74.002906,1,
134,Houston St,40.728251,-74.005367,1,
135,Canal St,40.722854,-74.006277,1,
136,Franklin St,40.719318,-74.006886,1,
137,Chambers St,40.715478,-74.009266,1,
138,Cortlandt St,40.711835,-74.012188,1,
139,Rector St,40.707513,-74.013783,1,
140,South Ferry Loop,40.701411,-74.013205,1,
201,Wakefield - 241 St,40.903125,-73.850620,1,
204,Nereid Av,40.898379,-73.854376,1,
205,233 St,40.893193,-73.857473,1,
206,225 St,40.888022,-73.860341,1,
207,219 St,40.883895,-73.862633,1,
208,Gun Hill Rd,40.877850,-73.866256,1,
209,Burke Av,40.871356,-73.867164,1,
210,Allerton Av,40.865462,-73.867352,1,
211,Pelham Pkwy,40.857192,-73.867615,1,
212,Bronx Park East,40.848828,-73.868457,1,
213,E 180 St,40.841894,-73.873488,1,
214,West Farms Sq - E Tremont Av,40.840295,-73.880049,1,
215,174 St,40.837288,-73.887734,1,
216,Freeman St,40.829993,-73.891865,1,
217,Simpson St,40.824073,-73.893064,1,
218,Intervale Av,40.822181,-73.896736,1,
219,Prospect Av,40.819585,-73.901770,1,
220,Jackson Av,40.816490,-73.907807,1,
221,3 Av - 149 St,40.816109,-73.917757,1,
222,149 St - Grand Concourse,40.818410,-73.926718,1,
224,135 St,40.814229,-73.940770,1,
225,125 St,40.807754,-73.945495,1,
226,116 St,40.802098,-73.949625,1,
227,Central Park North (110 St),40.799075,-73.951822,1,
228,Park Pl,40.713051,-74.008811,1,
229,Fulton St,40.709416,-74.006571,1,
230,Wall St,40.706821,-74.009100,1,
231,Clark St,40.697466,-73.993086,1,
232,Borough Hall,40.693219,-73.989998,1,
233,Hoyt St,40.690545,-73.985065,1,
234,Nevins St,40.688246,-73.980492,1,
235,Atlantic Av - Barclays Ctr,40.684359,-73.977666,1,
236,Bergen St,40.680829,-73.975098,1,
237,Grand Army Plaza,40.675235,-73.971046,1,
238,Eastern Pkwy - Brooklyn Museum,40.671987,-73.964375,1,
239,Franklin Av,40.670682,-73.958131,1,
241,President St,40.667883,-73.950683,1,
242,Sterling St,40.662742,-73.950850,1,
243,Winthrop St,40.656652,-73.950200,1,
244,Church Av,40.650843,-73.949575,1,
245,Beverly Rd,40.645098,-73.948959,1,
246,Newkirk Av,40.639967,-73.948411,1,
247,Flatbush Av - Brooklyn College,40.632836,-73.947642,1,
248,Nostrand Av,40.669847,-73.950466,1,
249,Kingston Av,40.669399,-73.942161,1,
250,Crown Hts - Utica Av,40.668897,-73.932942,1,
251,Sutter Av - Rutland Rd,40.664717,-73.922610,1,
252,Saratoga Av,40.661453,-73.916327,1,
253,Rockaway Av,40.662549,-73.908946,1,
254,Junius St,40.663515,-73.902447,1,
255,Pennsylvania Av,40.664635,-73.894895,1,
256,Van Siclen Av,40.665449,-73.889395,1,
257,New Lots Av,40.666235,-73.884079,1,
301,Harlem - 148 St,40.823880,-73.936470,1,
302,145 St,40.820421,-73.936245,1,
401,Woodlawn,40.886037,-73.878751,1,
402,Mosholu Pkwy,40.879750,-73.884655,1,
405,Bedford Park Blvd - Lehman College,40.873412,-73.890064,1,
406,Kingsbridge Rd,40.867760,-73.897174,1,
407,Fordham Rd,40.862803,-73.901034,1,
408,183 St,40.858407,-73.903879,1,
409,Burnside Av,40.853453,-73.907684,1,
410,176 St,40.848480,-73.911794,1,
411,Mt Eden Av,40.844434,-73.914685,1,
412,170 St,40.840075,-73.917791,1,
413,167 St,40.835537,-73.921400,1,
414,161 St - Yankee Stadium,40.827994,-73.925831,1,
415,149 St - Grand Concourse,40.818375,-73.927351,1,
416,138 St - Grand Concourse,40.813224,-73.929849,1,
418,Fulton St,40.710368,-74.009509,1,
419,Wall St,40.707557,-74.011862,1,
420,Bowling Green,40.704817,-74.014065,1,
423,Borough Hall,40.692404,-73.990151,1,
501,Eastchester - Dyre Av,40.888300,-73.830834,1,
502,Baychester Av,40.878663,-73.838591,1,
503,Gun Hill Rd,40.869526,-73.846384,1,
504,Pelham Pkwy,40.858985,-73.855359,1,
505,Morris Park,40.854364,-73.860495,1,
601,Pelham Bay Park,40.852462,-73.828121,1,
602,Buhre Av,40.846810,-73.832569,1,
603,Middletown Rd,40.843863,-73.836322,1,
604,Westchester Sq - E Tremont Av,40.839892,-73.842952,1,
606,Zerega Av,40.836488,-73.847036,1,
607,Castle Hill Av,40.834255,-73.851222,1,
608,Parkchester,40.833226,-73.860816,1,
609,St Lawrence Av,40.831509,-73.867618,1,
610,Morrison Av- Sound View,40.829521,-73.874516,1,
611,Elder Av,40.828584,-73.879159,1,
612,Whitlock Av,40.826525,-73.886283,1,
613,Hunts Point Av,40.820948,-73.890549,1,
614,Longwood Av,40.816104,-73.896435,1,
615,E 149 St,40.812118,-73.904098,1,
616,E 143 St - St Mary's St,40.808719,-73.907657,1,
617,Cypress Av,40.805368,-73.914042,1,
618,Brook Av,40.807566,-73.919240,1,
619,3 Av - 138 St,40.810476,-73.926138,1,
621,125 St,40.804138,-73.937594,1,
622,116 St,40.798629,-73.941617,1,
623,110 St,40.795020,-73.944250,1,
624,103 St,40.790600,-73.947478,1,
625,96 St,40.785672,-73.951070,1,
626,86 St,40.779492,-73.955589,1,
627,77 St,40.773620,-73.959874,1,
628,68 St - Hunter College,40.768141,-73.963870,1,
629,59 St,40.762526,-73.967967,1,
630,51 St,40.757107,-73.971920,1,
631,Grand Central - 42 St,40.751776,-73.976848,1,
632,33 St,40.746081,-73.982076,1,
633,28 St,40.743070,-73.984264,1,
634,23 St,40.739864,-73.986599,1,
635,14 St - Union Sq,40.734673,-73.989951,1,
636,Astor Pl,40.730054,-73.991070,1,
637,Bleecker St,40.725915,-73.994659,1,
638,Spring St,40.722301,-73.997141,1,
639,Canal St,40.718803,-74.000193,1,
640,Brooklyn Bridge - City Hall,40.713065,-74.004131,1,
701,Flushing - Main St,40.759600,-73.830030,1,
702,Mets - Willets Point,40.754622,-73.845625,1,
705,111 St,40.751730,-73.855334,1,
706,103 St - Corona Plaza,40.749865,-73.862700,1,
707,Junction Blvd,40.749145,-73.869527,1,
708,90 St - Elmhurst Av,40.748408,-73.876613,1,
709,82 St - Jackson Hts,40.747659,-73.883697,1,
710,74 St - Broadway,40.746848,-73.891394,1,
711,69 St,40.746325,-73.896403,1,
712,Woodside - 61 St,40.745630,-73.902984,1,
713,52 St,40.744149,-73.912549,1,
714,46 St,40.743132,-73.918435,1,
715,40 St,40.743781,-73.924016,1,
716,33 St,40.744587,-73.930997,1,
718,Queensboro Plaza,40.750582,-73.940202,1,
719,Court Sq,40.747023,-73.945264,1,
720,Hunters Point Av,40.742216,-73.948916,1,
721,Vernon Blvd - Jackson Av,40.742626,-73.953581,1,
723,Grand Central - 42 St,40.751431,-73.976041,1,
724,5 Av,40.753821,-73.981963,1,
725,Times Sq - 42 St,40.755477,-73.987691,1,
901,Grand Central - 42 St,40.752769,-73.979189,1,
902,Times Sq - 42 St,40.755983,-73.986229,1,
A02,Inwood - 207 St,40.868072,-73.919899,1,
A03,Dyckman St,40.865491,-73.927271,1,
A05,190 St,40.859022,-73.934180,1,
A06,181 St,40.851695,-73.937969,1,
A07,175 St,40.847391,-73.939704,1,
A09,168 St,40.840719,-73.939561,1,
A10,163 St - Amsterdam Av,40.836013,-73.939892,1,
A11,155 St,40.830518,-73.941514,1,
A12,145 St,40.824783,-73.944216,1,
A14,135 St,40.817894,-73.947649,1,
A15,125 St,40.811109,-73.952343,1,
A16,116 St,40.805085,-73.954882,1,
A17,Cathedral Pkwy (110 St),40.800603,-73.958161,1,
A18,103 St,40.796092,-73.961454,1,
A19,96 St,40.791642,-73.964696,1,
A20,86 St,40.785868,-73.968916,1,
A21,81 St - Museum of Natural History,40.781433,-73.972143,1,
A22,72 St,40.775594,-73.976410,1,
A24,59 St - Columbus Circle,40.768296,-73.981736,1,
A25,50 St,40.762456,-73.985984,1,
A27,42 St - Port Authority Bus Terminal,40.757308,-73.989735,1,
A28,34 St - Penn Station,40.752287,-73.993391,1,
A30,23 St,40.745906,-73.998041,1,
A31,14 St,40.740893,-74.001690,1,
A32,W 4 St,40.732338,-74.000495,1,
A33,Spring St,40.726227,-74.003739,1,
A34,Canal St,40.720824,-74.005229,1,
A36,Chambers St,40.714111,-74.008585,1,
A38,Fulton St,40.710197,-74.007691,1,
A40,High St,40.699337,-73.990531,1,
A41,Jay St - MetroTech,40.692338,-73.987342,1,
A42,Hoyt - Schermerhorn Sts,40.688484,-73.985001,1,
A43,Lafayette Av,40.686113,-73.973946,1,
A44,Clinton - Washington Avs,40.683263,-73.965838,1,
A45,Franklin Av,40.681380,-73.956848,1,
A46,Nostrand Av,40.680438,-73.950426,1,
A47,Kingston - Throop Avs,40.679921,-73.940858,1,
A48,Utica Av,40.679364,-73.930729,1,
A49,Ralph Av,40.678822,-73.920786,1,
A50,Rockaway Av,40.678340,-73.911946,1,
A51,Broadway Jct,40.678334,-73.905316,1,
A52,Liberty Av,40.674542,-73.896548,1,
A53,Van Siclen Av,40.672710,-73.890358,1,
A54,Shepherd Av,40.674130,-73.880750,1,
A55,Euclid Av,40.675377,-73.872106,1,
A57,Grant Av,40.677044,-73.865050,1,
A59,80 St,40.679371,-73.858992,1,
A60,88 St,40.679843,-73.851470,1,
A61,Rockaway Blvd,40.680429,-73.843853,1,
A63,104 St,40.681711,-73.837683,1,
A64,111 St,40.684331,-73.832163,1,
A65,Ozone Park - Lefferts Blvd,40.685951,-73.825798,1,
B04,21 St - Queensbridge,40.754203,-73.942836,1,
B06,Roosevelt Island,40.759145,-73.953260,1,
B08,Lexington Av/63 St,40.764629,-73.966113,1,
B10,57 St,40.763972,-73.977450,1,
B12,9 Av,40.646292,-73.994324,1,
B13,Fort Hamilton Pkwy,40.640914,-73.994304,1,
B14,50 St,40.636260,-73.994791,1,
B15,55 St,40.631435,-73.995476,1,
B16,62 St,40.626472,-73.996895,1,
B17,71 St,40.619589,-73.998864,1,
B18,79 St,40.613501,-74.000610,1,
B19,18 Av,40.607954,-74.001736,1,
B20,20 Av,40.604556,-73.998168,1,
B21,Bay Pkwy,40.601875,-73.993728,1,
B22,25 Av,40.597704,-73.986829,1,
B23,Bay 50 St,40.588841,-73.983765,1,
D01,Norwood - 205 St,40.874811,-73.878855,1,
D03,Bedford Park Blvd,40.873244,-73.887138,1,
D04,Kingsbridge Rd,40.866978,-73.893509,1,
D05,Fordham Rd,40.861296,-73.897749,1,
D06,182-183 Sts,40.856093,-73.900741,1,
D07,Tremont Av,40.850410,-73.905227,1,
D08,174-175 Sts,40.845900,-73.910136,1,
D09,170 St,40.839306,-73.913400,1,
D10,167 St,40.833771,-73.918440,1,
D11,161 St - Yankee Stadium,40.827905,-73.925651,1,
D12,155 St,40.830135,-73.938209,1,
D13,145 St,40.824783,-73.944216,1,
D14,7 Av,40.762862,-73.981637,1,
D15,47-50 Sts - Rockefeller Ctr,40.758663,-73.981329,1,
D16,42 St - Bryant Pk,40.754222,-73.984569,1,
D17,34 St - Herald Sq,40.749719,-73.987823,1,
D18,23 St,40.742878,-73.992821,1,
D19,14 St,40.738228,-73.996209,1,
D20,W 4 St,40.732338,-74.000495,1,
D21,Broadway-Lafayette St,40.725297,-73.996204,1,
D22,Grand St,40.718267,-73.993753,1,
D24,Atlantic Av - Barclays Ctr,40.684460,-73.976890,1,
D25,7 Av,40.677050,-73.972367,1,
D26,Prospect Park,40.661614,-73.962246,1,
D27,Parkside Av,40.655292,-73.961495,1,
D28,Church Av,40.650527,-73.962982,1,
D29,Beverly Rd,40.644031,-73.964492,1,
D30,Cortelyou Rd,40.640927,-73.963891,1,
D31,Newkirk Av,40.635082,-73.962793,1,
D32,Avenue H,40.629270,-73.961639,1,
D33,Avenue J,40.625039,-73.960803,1,
D34,Avenue M,40.617618,-73.959399,1,
D35,Kings Hwy,40.608670,-73.957734,1,
D37,Avenue U,40.599300,-73.955929,1,
D38,Neck Rd,40.595246,-73.955161,1,
D39,Sheepshead Bay,40.586896,-73.954155,1,
D40,Brighton Beach,40.577621,-73.961376,1,
D41,Ocean Pkwy,40.576312,-73.968501,1,
D42,W 8 St - NY Aquarium,40.576127,-73.975939,1,
D43,Coney Island - Stillwell Av,40.577422,-73.981233,1,
E01,World Trade Center,40.712582,-74.009781,1,
F01,Jamaica - 179 St,40.712646,-73.783817,1,
F02,169 St,40.710470,-73.793604,1,
F03,Parsons Blvd,40.707564,-73.803326,1,
F04,Sutphin Blvd,40.705460,-73.810708,1,
F05,Briarwood - Van Wyck Blvd,40.709179,-73.820574,1,
F06,Kew Gardens - Union Tpke,40.714441,-73.831008,1,
F07,75 Av,40.718331,-73.837324,1,
F09,Court Sq,40.747846,-73.946000,1,
F11,Lexington Av/53 St,40.757552,-73.969055,1,
F12,5 Av/53 St,40.760167,-73.975224,1,
F14,2 Av,40.723402,-73.989938,1,
F15,Delancey St,40.718611,-73.988114,1,
F16,East Broadway,40.713715,-73.990173,1,
F18,York St,40.701397,-73.986751,1,
F20,Bergen St,40.686145,-73.990862,1,
F21,Carroll St,40.680303,-73.995048,1,
F22,Smith - 9 Sts,40.673580,-73.995959,1,
F23,4 Av,40.670272,-73.989779,1,
F24,7 Av,40.666271,-73.980305,1,
F25,15 St - Prospect Park,40.660365,-73.979493,1,
F26,Fort Hamilton Pkwy,40.650782,-73.975776,1,
F27,Church Av,40.644041,-73.979678,1,
F29,Ditmas Av,40.636119,-73.978172,1,
F30,18 Av,40.629755,-73.976971,1,
F31,Avenue I,40.625322,-73.976127,1,
F32,Bay Pkwy,40.620769,-73.975264,1,
F33,Avenue N,40.615140,-73.974197,1,
F34,Avenue P,40.608944,-73.973022,1,
F35,Kings Hwy,40.603217,-73.972361,1,
F36,Avenue U,40.596063,-73.973357,1,
F38,Avenue X,40.589620,-73.974250,1,
F39,Neptune Av,40.581011,-73.974574,1,
G05,Jamaica Center - Parsons/Archer,40.702147,-73.801109,1,
G06,Sutphin Blvd - Archer Av - JFK Airport,40.700486,-73.807969,1,
G07,Jamaica - Van Wyck,40.702566,-73.816859,1,
G08,Forest Hills - 71 Av,40.721691,-73.844521,1,
G09,67 Av,40.726523,-73.852719,1,
G10,63 Dr - Rego Park,40.729846,-73.861604,1,
G11,Woodhaven Blvd,40.733106,-73.869229,1,
G12,Grand Av - Newtown,40.737015,-73.877223,1,
G13,Elmhurst Av,40.742454,-73.882017,1,
G14,Jackson Hts - Roosevelt Av,40.746644,-73.891338,1,
G15,65 St,40.749669,-73.898453,1,
G16,Northern Blvd,40.752885,-73.906006,1,
G18,46 St,40.756312,-73.913333,1,
G19,Steinway St,40.756879,-73.920740,1,
G20,36 St,40.752039,-73.928781,1,
G21,Queens Plaza,40.748973,-73.937243,1,
G22,Court Sq,40.746554,-73.943832,1,
G24,21 St,40.744065,-73.949724,1,
G26,Greenpoint Av,40.731352,-73.954449,1,
G28,Nassau Av,40.724635,-73.951277,1,
G29,Metropolitan Av,40.712792,-73.951418,1,
G30,Broadway,40.706092,-73.950308,1,
G31,Flushing Av,40.700377,-73.950234,1,
G32,Myrtle - Willoughby Avs,40.694568,-73.949046,1,
G33,Bedford - Nostrand Avs,40.689627,-73.953522,1,
G34,Classon Av,40.688873,-73.960070,1,
G35,Clinton - Washington Avs,40.688089,-73.966839,1,
G36,Fulton St,40.687119,-73.975375,1,
H01,Aqueduct Racetrack,40.668234,-73.834058,1,
H02,Aqueduct - N Conduit Av,40.668234,-73.834058,1,
H03,Howard Beach - JFK Airport,40.660476,-73.830301,1,
H04,Broad Channel,40.608382,-73.815925,1,
H06,Beach 67 St,40.590927,-73.796924,1,
H07,Beach 60 St,40.592374,-73.788522,1,
H08,Beach 44 St,40.592943,-73.776013,1,
H09,Beach 36 St,40.595398,-73.768175,1,
H10,Beach 25 St,40.600066,-73.761353,1,
H11,Far Rockaway - Mott Av,40.603995,-73.755405,1,
H12,Beach 90 St,40.588034,-73.813641,1,
H13,Beach 98 St,40.585307,-73.820558,1,
H14,Beach 105 St,40.583209,-73.827559,1,
H15,Rockaway Park - Beach 116 St,40.580903,-73.835592,1,
J12,121 St,40.700492,-73.828294,1,
J13,111 St,40.697418,-73.836345,1,
J14,104 St,40.695178,-73.844330,1,
J15,Woodhaven Blvd,40.693879,-73.851576,1,
J16,85 St - Forest Pkwy,40.692435,-73.860010,1,
J17,75 St,40.691324,-73.867139,1,
J19,Cypress Hills,40.689941,-73.872550,1,
J20,Crescent St,40.683194,-73.873785,1,
J21,Norwood Av,40.681410,-73.880039,1,
J22,Cleveland St,40.679947,-73.884639,1,
J23,Van Siclen Av,40.678024,-73.891688,1,
J24,Alabama Av,40.676992,-73.898654,1,
J27,Broadway Jct,40.679498,-73.904512,1,
J28,Chauncey St,40.682893,-73.910456,1,
J29,Halsey St,40.686370,-73.916559,1,
J30,Gates Av,40.689630,-73.922270,1,
J31,Kosciuszko St,40.693342,-73.928814,1,
L01,8 Av,40.739777,-74.002578,1,
L02,6 Av,40.737335,-73.996786,1,
L03,Union Sq - 14 St,40.734789,-73.990730,1,
L05,3 Av,40.732849,-73.986122,1,
L06,1 Av,40.730953,-73.981628,1,
L08,Bedford Av,40.717304,-73.956872,1,
L10,Lorimer St,40.714063,-73.950275,1,
L11,Graham Av,40.714565,-73.944053,1,
L12,Grand St,40.711926,-73.940670,1,
L13,Montrose Av,40.707739,-73.939850,1,
L14,Morgan Av,40.706152,-73.933147,1,
L15,Jefferson St,40.706607,-73.922913,1,
L16,DeKalb Av,40.703811,-73.918425,1,
L17,Myrtle - Wyckoff Avs,40.699814,-73.911586,1,
L19,Halsey St,40.695602,-73.904084,1,
L20,Wilson Av,40.688764,-73.904046,1,
L21,Bushwick Av - Aberdeen St,40.682829,-73.905249,1,
L22,Broadway Jct,40.678856,-73.903240,1,
L24,Atlantic Av,40.675345,-73.903097,1,
L25,Sutter Av,40.669367,-73.901975,1,
L26,Livonia Av,40.664038,-73.900571,1,
L27,New Lots Av,40.658733,-73.899232,1,
L28,E 105 St,40.650573,-73.899485,1,
L29,Canarsie - Rockaway Pkwy,40.646654,-73.901850,1,
M01,Middle Village - Metropolitan Av,40.711396,-73.889601,1,
M04,Fresh Pond Rd,40.706186,-73.895877,1,
M05,Forest Av,40.704423,-73.903077,1,
M06,Seneca Av,40.702762,-73.907740,1,
M08,Myrtle - Wyckoff Avs,40.699430,-73.912385,1,
M09,Knickerbocker Av,40.698664,-73.919711,1,
M10,Central Av,40.697857,-73.927397,1,
M11,Myrtle Av,40.697207,-73.935657,1,
M12,Flushing Av,40.700260,-73.941126,1,
M13,Lorimer St,40.703869,-73.947408,1,
M14,Hewes St,40.706870,-73.953431,1,
M16,Marcy Av,40.708359,-73.957757,1,
M18,Essex St,40.718315,-73.987437,1,
M19,Bowery,40.720280,-73.993915,1,
M20,Canal St,40.718092,-73.999892,1,
M21,Chambers St,40.713243,-74.003401,1,
M22,Fulton St,40.710374,-74.007582,1,
M23,Broad St,40.706476,-74.011056,1,
N02,8 Av,40.635064,-74.011719,1,
N03,Fort Hamilton Pkwy,40.631386,-74.005351,1,
N04,New Utrecht Av,40.624842,-73.996353,1,
N05,18 Av,40.620671,-73.990414,1,
N06,20 Av,40.617410,-73.985026,1,
N07,Bay Pkwy,40.611815,-73.981848,1,
N08,Kings Hwy,40.603923,-73.980353,1,
N09,Avenue U,40.597473,-73.979137,1,
N10,86 St,40.592721,-73.978230,1,
Q01,Canal St,40.718383,-74.000460,1,
R01,Astoria - Ditmars Blvd,40.775036,-73.912034,1,
R03,Astoria Blvd,40.770258,-73.917843,1,
R04,30 Av,40.766779,-73.921479,1,
R05,Broadway,40.761820,-73.925508,1,
R06,36 Av,40.756804,-73.929575,1,
R08,39 Av,40.752882,-73.932755,1,
R09,Queensboro Plaza,40.750582,-73.940202,1,
R11,Lexington Av/59 St,40.762660,-73.967258,1,
R13,5 Av/59 St,40.764811,-73.973347,1,
R14,57 St - 7 Av,40.764664,-73.980658,1,
R15,49 St,40.759901,-73.984139,1,
R16,Times Sq - 42 St,40.754672,-73.986754,1,
R17,34 St - Herald Sq,40.749567,-73.987950,1,
R18,28 St,40.745494,-73.988691,1,
R19,23 St,40.741303,-73.989344,1,
R20,14 St - Union Sq,40.735736,-73.990568,1,
R21,8 St - NYU,40.730328,-73.992629,1,
R22,Prince St,40.724329,-73.997702,1,
R23,Canal St,40.719527,-74.001775,1,
R24,City Hall,40.713282,-74.006978,1,
R25,Cortlandt St,40.710668,-74.011029,1,
R26,Rector St,40.707220,-74.013342,1,
R27,Whitehall St,40.703087,-74.012994,1,
R28,Court St,40.694100,-73.991777,1,
R29,Jay St - MetroTech,40.692180,-73.985942,1,
R30,DeKalb Av,40.690635,-73.981824,1,
R31,Atlantic Av - Barclays Ctr,40.683666,-73.978810,1,
R32,Union St,40.677316,-73.983110,1,
R33,9 St,40.670847,-73.988302,1,
R34,Prospect Av,40.665414,-73.992872,1,
R35,25 St,40.660397,-73.998091,1,
R36,36 St,40.655144,-74.003549,1,
R39,45 St,40.648939,-74.010006,1,
R40,53 St,40.645069,-74.014034,1,
R41,59 St,40.641362,-74.017881,1,
R42,Bay Ridge Av,40.634967,-74.023377,1,
R43,77 St,40.629742,-74.025510,1,
R44,86 St,40.622687,-74.028398,1,
R45,Bay Ridge - 95 St,40.616622,-74.030876,1,
S01,Franklin Av,40.680596,-73.955827,1,
S03,Park Pl,40.674772,-73.957624,1,
S04,Botanic Garden,40.670343,-73.959245,1,
S09,Tottenville,40.512764,-74.251961,1,
S10,Atlantic,40.515401,-74.245689,1,
S12,Nassau,40.517812,-74.238373,1,
S13,Richmond Valley,40.519631,-74.229141,1,
S14,Pleasant Plains,40.522410,-74.217847,1,
S15,Prince's Bay,40.525507,-74.200064,1,
S16,Huguenot,40.533674,-74.191794,1,
S17,Annadale,40.540460,-74.178217,1,
S18,Eltingville,40.544601,-74.164570,1,
S19,Great Kills,40.551231,-74.151399,1,
S20,Bay Terrace,40.556400,-74.136907,1,
S21,Oakwood Heights,40.565110,-74.126320,1,
S22,New Dorp,40.573480,-74.117210,1,
S23,Grant City,40.578965,-74.109704,1,
S24,Jefferson Av,40.583591,-74.103338,1,
S25,Dongan Hills,40.588849,-74.096090,1,
S26,Old Town,40.596612,-74.087368,1,
S27,Grasmere,40.603117,-74.084087,1,
S28,Clifton,40.621319,-74.071402,1,
S29,Stapleton,40.627915,-74.075162,1,
S30,Tompkinsville,40.636949,-74.074835,1,
S31,St George,40.643748,-74.073643,1,
